Tags,Key,Link,Lemmas,Old Definition,New Definition,Reason for Change,Accept,Defer,Reject
[SCINAME] [DIFF] [DUP],ewn-02257675-n,https://en-word.net/id/ewn-02257675-n,"spruce_gall_aphid, Adelges_abietis",a variety of adelgid,"a variety of adelgid which is a pest of the Norway spruce and various North American spruces, especially the white spruce and black spruce ❲Adelges abietis❳",Not unique (Shared among 02254901-n 02255023-n 02255270-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02257922-n,https://en-word.net/id/ewn-02257922-n,"pine_leaf_aphid, Pineus_pinifoliae",a variety of adelgid,"a variety of adelgid which feeds on red, black, Engelmann, blue, and white spruce, or alternatively on white and western white pines ❲Pineus pinifoliae❳",Not unique (Shared among 02254901-n 02255023-n 02255270-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02258219-n,https://en-word.net/id/ewn-02258219-n,"Phylloxeridae, family_Phylloxeridae",plant lice,a small family of plant-parasitic hemipterans closely related to aphids ❲Phylloxeridae❳,Not unique (Shared among 02252039-n 02254370-n 02255567-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02264535-n,https://en-word.net/id/ewn-02264535-n,"Ephemeroptera, order_Ephemeroptera, Ephemerida, order_Ephemerida",mayflies,"the order of mayflies or shadflies ❲Ephemeroptera, Ephemerida❳",Not unique (Shared among 02261883-n 02262324-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02264976-n,https://en-word.net/id/ewn-02264976-n,"Ephemeridae, family_Ephemeridae",mayflies,the family of mayflies ❲Ephemeridae❳,Not unique (Shared among 02261883-n 02262324-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02274079-n,https://en-word.net/id/ewn-02274079-n,"Thysanoptera, order_Thysanoptera",thrips,the order of thrips ❲Thysanoptera❳,Not unique (Shared among 02271427-n 02271740-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02274392-n,https://en-word.net/id/ewn-02274392-n,"Thripidae, family_Thripidae",thrips,"the largest family of thrips, with over 290 genera containing over 2000 species ❲Thripidae❳",Not unique (Shared among 02271427-n 02271740-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02280995-n,https://en-word.net/id/ewn-02280995-n,"Spyeria, genus_Spyeria",fritillaries,a genus of greater fritillaries ❲Spyeria❳,Not unique (Shared among 02278343-n 02278601-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02281253-n,https://en-word.net/id/ewn-02281253-n,"Argynnis, genus_Argynnis",fritillaries,a genus of fritillaries ❲Argynnis❳,Not unique (Shared among 02278343-n 02278601-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02290128-n,https://en-word.net/id/ewn-02290128-n,"Alsophila, genus_Alsophila",geometrid moths,"geometrid moths, known for distinct sexual dimorphism leading to strongly reduced wings in females ❲Alsophila❳",Not unique (Shared among 02287204-n 02287476-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02291829-n,https://en-word.net/id/ewn-02291829-n,"Galleria, genus_Galleria",a genus of Pyralidae,"a genus of Pyralidae, containing the greater wax moth or honeycomb moth ❲Galleria❳",Not unique (Shared among 02289177-n 02290521-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02300287-n,https://en-word.net/id/ewn-02300287-n,"Spodoptera, genus_Spodoptera",moths whose larvae are armyworms,"a genus of moths whose larvae are armyworms, containing about 30 species ❲Spodoptera❳",Not unique (Shared among 02297127-n 02297635-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02311387-n,https://en-word.net/id/ewn-02311387-n,"fall_webworm, Hyphantria_cunea",a variety of webworm,a variety of webworm known as the fall webworm ❲Hyphantria cunea❳,Not unique (Shared among 02308735-n 02309120-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02311772-n,https://en-word.net/id/ewn-02311772-n,"garden_webworm, Loxostege_similalis",a variety of webworm,"a variety of webworm, known commonly as the garden webworm ❲Loxostege similalis❳",Not unique (Shared among 02308735-n 02309120-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02321450-n,https://en-word.net/id/ewn-02321450-n,"Gorgonocephalus, genus_Gorgonocephalus",basket stars,"a genus of basket stars found in coldwater environments including the Arctic, the Antarctic, and deep-sea habitats ❲Gorgonocephalus❳",Not unique (Shared among 02317983-n 02318437-n 02318798-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02322619-n,https://en-word.net/id/ewn-02322619-n,"Crinoidea, class_Crinoidea",sea lilies,the class of sea lilies ❲Crinoidea❳,Not unique (Shared among 02319967-n 02320339-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02322991-n,https://en-word.net/id/ewn-02322991-n,"Ptilocrinus, genus_Ptilocrinus",sea lilies,the genus of sea lilies ❲Ptilocrinus❳,Not unique (Shared among 02319967-n 02320339-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02336989-n,https://en-word.net/id/ewn-02336989-n,"Conilurus, genus_Conilurus",jerboa rats,a genus of jerboa rats or rabbit rats ❲Conilurus❳,Not unique (Shared among 02334337-n 02334609-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02337261-n,https://en-word.net/id/ewn-02337261-n,"Notomys, genus_Notomys",jerboa rats,a genus of hopping mice ❲Notomys❳,Not unique (Shared among 02334337-n 02334609-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02344127-n,https://en-word.net/id/ewn-02344127-n,"water_vole, Richardson_vole, Microtus_richardsoni",of western North America,The largest vole of western North America ❲Microtus richardsoni❳,Not unique (Shared among 02148245-n 02341475-n 11738063-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02344761-n,https://en-word.net/id/ewn-02344761-n,"Clethrionomys, genus_Clethrionomys",a genus of Cricetidae,a genus of Cricetidae containing the red-backed voles ❲Clethrionomys❳,Not unique (Shared among 02342109-n 02344006-n 02345213-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02346658-n,https://en-word.net/id/ewn-02346658-n,"Meriones, genus_Meriones",a genus of Cricetidae,a genus of Cricetidae containing most animals referred to as jirds ❲Meriones❳,Not unique (Shared among 02342109-n 02344006-n 02345213-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02349792-n,https://en-word.net/id/ewn-02349792-n,"Atherurus, genus_Atherurus",a genus of Hystricidae,a genus of Hystricidae containing the brush-tailed porcupines ❲Atherurus❳,Not unique (Shared among 02347140-n 02347443-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02350095-n,https://en-word.net/id/ewn-02350095-n,"Trichys, genus_Trichys",a genus of Hystricidae,a genus of Hystricidae containing the long tailed porcupine ❲Trichys❳,Not unique (Shared among 02347140-n 02347443-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02351692-n,https://en-word.net/id/ewn-02351692-n,"Perognathus, genus_Perognathus",pocket mice,"pocket mice, containing the white-eared pocket mouse, Arizona pocket mouse, olive-backed pocket mouse, plains pocket mouse, silky pocket mouse, San Joaquin pocket mouse, little pocket mouse, Merriam's pocket mouse, and Great Basin pocket mouse ❲Perognathus❳",Not unique (Shared among 02349040-n 02349730-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02352382-n,https://en-word.net/id/ewn-02352382-n,"Liomys, genus_Liomys",pocket mice,"pocket mice, containing the Panamanian spiny pocket mouse, Mexican spiny pocket mouse, painted spiny pocket mouse, Salvin's spiny pocket mouse, and Jaliscan spiny pocket mouse ❲Liomys❳",Not unique (Shared among 02349040-n 02349730-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02363295-n,https://en-word.net/id/ewn-02363295-n,"Glaucomys, genus_Glaucomys",New World flying squirrels,a genus of New World flying squirrels containing the northern and southern flying squirrels ❲Glaucomys❳,Not unique (Shared among 02360643-n 02360781-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02371215-n,https://en-word.net/id/ewn-02371215-n,"Spalacidae, family_Spalacidae",mole rats,"the family of rodents containing the blind mole-rats, the bamboo rats, the root rats, and the zokors ❲Spalacidae❳",Not unique (Shared among 02368563-n 02369170-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02371822-n,https://en-word.net/id/ewn-02371822-n,"Bathyergus, genus_Bathyergus",mole rats,"the genus of dune mole-rats, containing the Namaqua dune mole-rat and the Cape dune mole-rat ❲Bathyergus❳",Not unique (Shared among 02368563-n 02369170-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02378668-n,https://en-word.net/id/ewn-02378668-n,genus_Mesohippus,a genus of Equidae,an extinct long-legged genus of Equidae ❲Mesohippus❳,Not unique (Shared among 02376016-n 02376303-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02378955-n,https://en-word.net/id/ewn-02378955-n,genus_Protohippus,a genus of Equidae,"an extinct, three-toed genus of Equidae ❲Protohippus❳",Not unique (Shared among 02376016-n 02376303-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02446734-n,https://en-word.net/id/ewn-02446734-n,"Ictonyx, genus_Ictonyx",a genus of Mustelidae,"a genus of Mustelidae, containing the Saharan striped polecat and the striped polecat ❲Ictonyx❳",Not unique (Shared among 02444103-n 02446512-n 02446888-n 02448502-n 02448754-n 02449060-n 02449464-n 02450992-n 02451292-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02449143-n,https://en-word.net/id/ewn-02449143-n,"Conepatus, genus_Conepatus",a genus of Mustelidae,"a genus of Mustelidae, containing the hog-nosed skunks ❲Conepatus❳",Not unique (Shared among 02444103-n 02446512-n 02446888-n 02448502-n 02448754-n 02449060-n 02449464-n 02450992-n 02451292-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02449519-n,https://en-word.net/id/ewn-02449519-n,"Spilogale, genus_Spilogale",a genus of Mustelidae,"a genus of Mustelidae, containing the spotted skunks ❲Spilogale❳",Not unique (Shared among 02444103-n 02446512-n 02446888-n 02448502-n 02448754-n 02449060-n 02449464-n 02450992-n 02451292-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02451133-n,https://en-word.net/id/ewn-02451133-n,"Melogale, genus_Melogale",a genus of Mustelidae,a genus of Mustelidae containing the ferret-badgers or fadgers ❲Melogale❳,Not unique (Shared among 02444103-n 02446512-n 02446888-n 02448502-n 02448754-n 02449060-n 02449464-n 02450992-n 02451292-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02452095-n,https://en-word.net/id/ewn-02452095-n,genus_Grison,a genus of Mustelidae,"a genus of Mustelidae, containing the grisons ❲Grison❳",Not unique (Shared among 02444103-n 02446512-n 02446888-n 02448502-n 02448754-n 02449060-n 02449464-n 02450992-n 02451292-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02453623-n,https://en-word.net/id/ewn-02453623-n,"Charronia, genus_Charronia",a genus of Mustelidae,"a genus of Mustelidae, containing the yellow-throated marten ❲Charronia❳",Not unique (Shared among 02444103-n 02446512-n 02446888-n 02448502-n 02448754-n 02449060-n 02449464-n 02450992-n 02451292-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02457630-n,https://en-word.net/id/ewn-02457630-n,"Tolypeutes, genus_Tolypeutes",a genus of Dasypodidae,"a genus of Dasypodidae, containing the two species of three-banded armadilloes ❲Tolypeutes❳",Not unique (Shared among 02454999-n 02455584-n 02456505-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02458215-n,https://en-word.net/id/ewn-02458215-n,"Euphractus, genus_Euphractus",a genus of Dasypodidae,"a genus of Dasypodidae, containing Euphractus sexcinctus, commonly known as the six-banded armadillo or the yellow armadillo ❲Euphractus❳",Not unique (Shared among 02454999-n 02455584-n 02456505-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02481047-n,https://en-word.net/id/ewn-02481047-n,"Ouranopithecus, genus_Ouranopithecus",a genus of Hominidae,"a genus of Hominidae consisting of two species, Ouranopithecus macedoniensis and Ouranopithecus turkae ❲Ouranopithecus❳",Not unique (Shared among 02478416-n 02478539-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02481170-n,https://en-word.net/id/ewn-02481170-n,"Lufengpithecus, genus_Lufengpithecus",a genus of Hominidae,"a genus of Hominidae containing three species,  L. lufengensis, L. hudienensis and L. keiyuanensis ❲Lufengpithecus❳",Not unique (Shared among 02478416-n 02478539-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02483734-n,https://en-word.net/id/ewn-02483734-n,"western_lowland_gorilla, Gorilla_gorilla_gorilla",a kind of gorilla,the smallest subspecies of gorilla ❲Gorilla gorilla gorilla❳,Not unique (Shared among 02481103-n 02481235-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02483866-n,https://en-word.net/id/ewn-02483866-n,"eastern_lowland_gorilla, Gorilla_gorilla_grauri",a kind of gorilla,the largest subspecies of gorilla ❲Gorilla gorilla grauri❳,Not unique (Shared among 02481103-n 02481235-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02489196-n,https://en-word.net/id/ewn-02489196-n,"Papio, genus_Papio",baboons,a genus containing the baboons ❲Papio❳,Not unique (Shared among 02486565-n 02486787-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02489418-n,https://en-word.net/id/ewn-02489418-n,"Mandrillus, genus_Mandrillus",baboons,a genus containing the mandrill and drill ❲Mandrillus❳,Not unique (Shared among 02486565-n 02486787-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02501519-n,https://en-word.net/id/ewn-02501519-n,"Nycticebus, genus_Nycticebus",a genus of Lorisidae,"a genus of Lorisidae, containing the slow lorises ❲Nycticebus❳",Not unique (Shared among 02498888-n 02499178-n 02499434-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02501809-n,https://en-word.net/id/ewn-02501809-n,"Perodicticus, genus_Perodicticus",a genus of Lorisidae,"a genus of Lorisidae, containing the potto ❲Perodicticus❳",Not unique (Shared among 02498888-n 02499178-n 02499434-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02501947-n,https://en-word.net/id/ewn-02501947-n,"potto, kinkajou, Perodicticus_potto",a kind of lemur,a kind of gray-brown lemur ❲Perodicticus potto❳,Not unique (Shared among 02499316-n 02499568-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02502065-n,https://en-word.net/id/ewn-02502065-n,"Arctocebus, genus_Arctocebus",a genus of Lorisidae,"a genus of Lorisidae, containing the Calabar and golden angwantibos ❲Arctocebus❳",Not unique (Shared among 02498888-n 02499178-n 02499434-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02502199-n,https://en-word.net/id/ewn-02502199-n,"angwantibo, golden_potto, Arctocebus_calabarensis",a kind of lemur,a kind of yellow or golden lemur ❲Arctocebus calabarensis❳,Not unique (Shared among 02499316-n 02499568-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02504554-n,https://en-word.net/id/ewn-02504554-n,Tarsius_syrichta,a variety of tarsier,the Philippine tarsier ❲Tarsius syrichta❳,Not unique (Shared among 02501923-n 02502006-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02506954-n,https://en-word.net/id/ewn-02506954-n,"Loxodonta, genus_Loxodonta",a genus of Elephantidae,a genus of Elephantidae containing the African elephants ❲Loxodonta❳,Not unique (Shared among 02504323-n 02505342-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02527055-n,https://en-word.net/id/ewn-02527055-n,"Merluccius, genus_Merluccius",hakes,a genus of merluccid hakes containing 16 currently recognized species ❲Merluccius❳,Not unique (Shared among 02524424-n 02524811-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02527442-n,https://en-word.net/id/ewn-02527442-n,"Urophycis, genus_Urophycis",hakes,"a genus of phycid hakes, containing 8 currently recognized species ❲Urophycis❳",Not unique (Shared among 02524424-n 02524811-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02529776-n,https://en-word.net/id/ewn-02529776-n,"Muraenidae, family_Muraenidae",marine eels,a family of moray eels ❲Muraenidae❳,Not unique (Shared among 02527145-n 02527498-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02530129-n,https://en-word.net/id/ewn-02530129-n,"Congridae, family_Congridae",marine eels,a family of conger and garden eels ❲Congridae❳,Not unique (Shared among 02527145-n 02527498-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02536055-n,https://en-word.net/id/ewn-02536055-n,"Sardinops, genus_Sardinops",pilchards,"a genus of pilchards, containing the South American pilchard ❲Sardinops❳",Not unique (Shared among 02533075-n 02533424-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02547784-n,https://en-word.net/id/ewn-02547784-n,"Australian_arowana, Dawson_River_salmon, saratoga, spotted_barramundi, spotted_bonytongue, Scleropages_leichardti",a species of large fish found in Australian rivers,"a species of large fish found in Australian rivers, it has a red or pink spot on every scale ❲Scleropages leichardti❳",Not unique (Shared among 02545153-n 02545387-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02548018-n,https://en-word.net/id/ewn-02548018-n,"Australian_bonytongue, northern_barramundi, Scleropages_jardinii",a species of large fish found in Australian rivers,"a species of large fish found in Australian rivers, it has several reddish spots in a crescent shape on each scale ❲Scleropages jardinii❳",Not unique (Shared among 02545153-n 02545387-n) so OMW team changed it,TRUE,FALSE,FALSE
[SCINAME] [DIFF] [DUP],ewn-02549375-n,https://en-word.net/id/ewn-02549375-n,"Regalecidae, family_Regalecidae",ribbonfishes,oarfishes ❲Regalecidae❳,Not unique (Shared among 02546177-n 02546744-n) so OMW team changed it,TRUE,FALSE,FALSE
